2,2022-09-21,3,1.07,NULL,0,A,A,A,B,NULL,A
3,2022-09-21,1,1.07,NULL,0,B,B,B,C,NULL,E
4,2022-09-21,5,1.07,NULL,0,B,C,A,A,NULL,B
6,2022-09-21,9,1.05,NULL,0,A,B,A,A,NULL,B
7,2022-09-21,10,1.05,NULL,0,B,C,A,C,NULL,C
8,2022-09-21,7,1.05,NULL,0,A,B,A,B,NULL,B
9,2022-09-21,8,1.05,NULL,0,A,A,A,A,NULL,A
10,2022-09-22,14,5.03,NULL,0,C,C,B,C,NULL,B
11,2022-09-22,13,5.03,NULL,0,A,B,B,A,NULL,A
12,2022-09-22,15,5.03,NULL,0,A,A,B,A,NULL,A
13,2022-09-22,11,5.03,NULL,0,A,A,C,A,NULL,A
14,2022-09-22,12,5.03,NULL,0,B,B,B,B,NULL,C
15,2022-09-22,16,5.03,NULL,0,B,C,B,C,NULL,A
16,2022-09-22,18,6.05,NULL,0,B,C,A,NULL,NULL,B
17,2022-09-22,20,6.05,NULL,0,E,E,A,NULL,NULL,E
18,2022-09-22,43,6.05,NULL,0,B,B,A,NULL,NULL,A
19,2022-09-22,17,6.05,NULL,0,B,C,A,NULL,NULL,C
20,2022-09-22,21,6.05,NULL,1,A,A,B,NULL,NULL,A
21,2022-09-23,1,1.08,NULL,NULL,A,B,A,A,NULL,E
22,2022-09-23,3,1.08,NULL,NULL,A,A,A,B,NULL,A
23,2022-09-23,5,1.08,NULL,NULL,A,C,A,C,NULL,A
24,2022-09-23,2,1.08,NULL,NULL,A,C,A,A,NULL,B
25,2022-09-23,24,3.06,NULL,1,A,A,A,A,NULL,NULL
26,2022-09-23,25,3.06,NULL,0,D,D,E,C,NULL,NULL
27,2022-09-23,27,3.06,NULL,0,A,A,A,A,NULL,NULL
28,2022-09-23,22,3.06,NULL,1,B,B,A,C,NULL,NULL
30,2022-09-23,26,3.06,NULL,0,A,A,A,A,NULL,NULL
31,2022-09-24,30,6.00,7.00,1,B,B,A,A,NULL,B
32,2022-09-24,29,6.00,7.00,1,A,B,A,A,NULL,A
33,2022-09-24,32,6.00,7.00,0,C,C,B,B,NULL,D
34,2022-09-24,28,6.00,7.00,1,A,A,B,A,NULL,A
35,2022-09-24,33,2.03,2.04,0,B,C,D,B,NULL,E
36,2022-09-24,35,2.03,2.04,0,D,D,A,D,NULL,E
37,2022-09-24,34,2.03,2.04,0,B,A,C,B,NULL,C
38,2022-09-24,44,2.03,2.04,0,D,E,C,E,NULL,E
39,2022-09-24,36,2.03,2.04,0,B,A,A,A,NULL,C
40,2022-09-24,37,2.03,2.04,0,C,C,B,C,NULL,E
42,2022-09-24,41,5.01,5.02,0,B,C,D,C,C,NULL
43,2022-09-24,42,5.01,5.02,0,A,B,B,B,B,NULL
44,2022-09-24,45,5.01,5.02,0,D,D,B,E,E,NULL
45,2022-09-25,16,5.05,NULL,NULL,B,B,B,A,C,E
46,2022-09-25,13,5.05,NULL,NULL,A,A,A,A,A,A
47,2022-09-25,14,5.05,NULL,NULL,C,B,A,B,C,A
48,2022-09-25,15,5.05,NULL,NULL,A,A,A,A,A,A
49,2022-09-25,12,5.05,NULL,NULL,B,B,B,B,C,C
50,2022-09-25,11,5.05,NULL,NULL,A,A,B,A,A,A
51,2022-09-25,7,1.06,NULL,NULL,A,B,A,A,D,E
53,2022-09-25,8,1.06,NULL,NULL,A,A,A,A,A,B
54,2022-09-25,10,1.06,NULL,NULL,B,B,A,C,C,E
55,2022-09-28,3,1.00,NULL,NULL,A,A,A,A,A,A
57,2022-09-28,1,1.00,NULL,NULL,B,A,A,A,C,E
58,2022-09-28,2,1.00,NULL,NULL,B,A,A,A,A,C
59,2022-09-28,8,1.07,NULL,NULL,A,A,A,B,NULL,A
61,2022-09-28,10,1.07,NULL,NULL,B,B,A,C,NULL,E
62,2022-09-28,7,1.07,NULL,NULL,A,A,A,B,NULL,B
63,2022-09-29,15,5.05,NULL,NULL,A,A,A,A,B,A
64,2022-09-29,13,5.05,NULL,NULL,A,A,A,A,C,B
65,2022-09-29,12,5.05,NULL,NULL,B,B,A,C,D,C
66,2022-09-29,16,5.05,NULL,NULL,A,A,A,B,D,A
67,2022-09-29,11,5.05,NULL,NULL,A,A,A,A,B,B
68,2022-09-29,14,5.05,NULL,NULL,B,B,A,C,C,B
69,2022-09-29,21,6.06,NULL,1,A,A,B,NULL,A,C
70,2022-09-29,43,6.06,NULL,1,A,A,A,NULL,B,D
72,2022-09-29,18,6.06,NULL,1,B,B,A,NULL,B,D
73,2022-09-29,20,6.06,NULL,0,C,D,D,NULL,D,D
74,2022-09-29,17,6.06,NULL,0,B,B,A,NULL,B,B
75,2022-09-30,2,2.01,NULL,NULL,A,C,A,A,NULL,C
76,2022-09-30,3,2.01,NULL,NULL,A,A,A,A,NULL,A
77,2022-09-30,1,2.01,NULL,NULL,A,B,A,A,NULL,A
78,2022-09-30,5,2.01,NULL,NULL,A,B,A,A,NULL,A
79,2022-09-30,25,3.07,NULL,1,C,C,A,D,B,NULL
80,2022-09-30,22,3.07,NULL,1,B,B,A,C,A,NULL
81,2022-09-30,27,3.07,NULL,1,A,A,A,B,A,NULL
82,2022-09-30,26,3.07,NULL,1,A,A,A,A,A,NULL
83,2022-09-30,24,3.07,NULL,1,A,A,A,C,A,NULL
84,2022-10-06,28,8.00,9.00,1,A,B,C,B,NULL,E
85,2022-10-06,30,8.00,9.00,1,A,B,A,C,NULL,A
86,2022-10-06,29,8.00,9.00,0,A,B,A,A,NULL,A
87,2022-10-06,35,2.05,2.06,1,C,B,C,A,B,E
88,2022-10-06,44,2.05,2.06,1,C,B,B,A,A,E
89,2022-10-06,34,2.05,2.06,0,A,A,A,A,A,D
90,2022-10-06,37,2.05,2.06,0,B,A,B,A,C,E
91,2022-10-06,33,2.05,2.06,0,B,B,C,A,C,E
93,2022-10-06,42,5.04,NULL,0,A,A,A,B,NULL,A
94,2022-10-06,41,5.04,NULL,0,A,B,C,B,NULL,C
95,2022-10-06,45,5.04,NULL,1,B,C,B,C,NULL,B
96,2022-10-07,15,5.06,NULL,NULL,A,A,A,A,A,A
97,2022-10-07,13,5.06,NULL,NULL,A,A,A,A,B,A
98,2022-10-07,14,5.06,NULL,NULL,B,B,C,B,C,A
99,2022-10-07,12,5.06,NULL,NULL,B,B,B,B,C,C
100,2022-10-07,16,5.06,NULL,NULL,A,A,B,A,B,E
101,2022-10-07,9,1.00,NULL,NULL,A,A,B,A,A,A
102,2022-10-07,10,1.00,NULL,NULL,B,C,B,A,C,E
103,2022-10-07,8,1.00,NULL,NULL,A,A,A,B,E,A
104,2022-10-08,11,5.07,NULL,NULL,A,A,A,A,A,NULL
105,2022-10-08,15,5.07,NULL,NULL,A,A,A,B,B,NULL
106,2022-10-08,13,5.07,NULL,NULL,A,A,A,A,A,NULL
107,2022-10-08,14,5.07,NULL,NULL,B,C,C,B,D,NULL
108,2022-10-08,16,5.07,NULL,NULL,A,A,A,B,C,NULL
109,2022-10-08,20,6.07,6.08,1,C,C,E,D,D,NULL
110,2022-10-08,17,6.07,6.08,1,B,B,B,B,B,NULL
111,2022-10-08,21,6.07,6.08,1,A,A,B,B,A,NULL
112,2022-10-09,1,2.02,NULL,NULL,A,A,A,A,NULL,E
113,2022-10-09,2,2.02,NULL,NULL,A,A,A,A,NULL,B
114,2022-10-09,26,3.08,NULL,0,A,A,B,B,A,B
115,2022-10-09,22,3.08,NULL,1,B,B,A,B,A,B
116,2022-10-09,25,3.08,NULL,1,C,C,C,C,B,B
117,2022-10-09,24,3.08,NULL,0,A,A,A,A,A,A
118,2022-10-09,27,3.08,NULL,1,A,A,A,A,A,A
119,2022-10-12,1,2.04,NULL,NULL,A,A,A,A,NULL,C
120,2022-10-12,5,2.04,NULL,NULL,A,A,A,B,NULL,A
121,2022-10-12,3,2.04,NULL,NULL,A,A,A,A,NULL,A
122,2022-10-12,2,2.04,NULL,NULL,A,A,A,B,NULL,A
123,2022-10-12,9,1.00,NULL,NULL,A,A,B,A,NULL,A
125,2022-10-12,8,1.00,NULL,NULL,A,A,A,A,NULL,A
126,2022-10-12,7,1.00,NULL,NULL,A,A,B,C,NULL,C
127,2022-10-12,10,1.00,NULL,NULL,B,C,B,C,NULL,E
128,2022-10-12,50,4.00,4.00,NULL,C,C,B,D,E,NULL
129,2022-10-12,46,4.00,4.00,NULL,B,B,A,B,C,NULL
130,2022-10-12,48,4.00,4.00,NULL,A,B,A,B,C,NULL
131,2022-10-12,47,4.00,4.00,NULL,A,A,B,B,C,NULL
132,2022-10-12,49,4.00,4.00,NULL,A,A,A,A,A,NULL
133,2022-10-12,51,4.00,4.00,NULL,D,D,D,D,E,NULL
134,2022-10-13,15,5.00,NULL,NULL,A,A,A,A,NULL,A
135,2022-10-13,11,5.00,NULL,NULL,A,A,A,A,NULL,A
136,2022-10-13,13,5.00,NULL,NULL,A,B,A,A,NULL,A
137,2022-10-13,14,5.00,NULL,NULL,A,B,B,B,NULL,A
138,2022-10-13,16,5.00,NULL,NULL,A,A,A,A,NULL,C
139,2022-10-13,12,5.00,NULL,NULL,A,B,B,B,NULL,B
140,2022-10-13,21,6.09,6.10,1,A,A,B,NULL,NULL,C
141,2022-10-13,43,6.09,6.10,1,A,A,C,NULL,NULL,D
142,2022-10-13,18,6.09,6.10,0,B,B,B,NULL,NULL,D
143,2022-10-13,20,6.09,6.10,0,C,C,C,NULL,NULL,D
144,2022-10-14,2,2.05,NULL,NULL,A,A,A,A,A,A
145,2022-10-14,5,2.05,NULL,NULL,A,A,A,A,A,A
146,2022-10-14,1,2.05,NULL,NULL,A,A,A,A,B,C
147,2022-10-14,3,2.05,NULL,NULL,A,A,A,A,A,A
148,2022-10-14,24,3.00,3.00,1,A,A,B,B,NULL,C
149,2022-10-14,27,3.00,3.00,1,A,A,B,A,NULL,B
150,2022-10-14,25,3.00,3.00,1,B,C,C,C,NULL,C
151,2022-10-14,22,3.00,3.00,1,B,B,A,A,NULL,A
152,2022-10-14,26,3.00,3.00,1,A,A,A,B,NULL,C
153,2022-10-15,30,0.00,0.00,1,A,B,A,A,NULL,B
154,2022-10-15,32,0.00,0.00,0,B,C,A,B,NULL,C
155,2022-10-15,29,0.00,0.00,1,A,A,A,A,NULL,A
156,2022-10-15,35,2.06,2.07,NULL,C,C,C,A,D,D
157,2022-10-15,37,2.06,2.07,NULL,B,B,C,A,D,E
158,2022-10-15,34,2.06,2.07,NULL,A,A,A,A,A,C
159,2022-10-15,36,2.06,2.07,NULL,A,A,A,A,B,C
